dataset,chars,words,sentences,emojis,emoticons,urls,emails,mentions,repeated_chars,teencode,english_tokens,phrase_hits
raw,279,64,6,0,0,0,0,0,0,0,6,6
raw,323,77,5,0,0,0,0,0,0,1,12,7
raw,262,62,3,0,0,0,0,0,0,1,11,1
raw,153,37,6,0,0,0,0,0,0,1,5,0
raw,292,70,6,0,1,0,0,0,1,0,7,0
raw,323,68,5,0,0,0,0,0,0,4,6,3
raw,175,41,1,0,0,0,0,0,0,0,4,0
raw,895,153,3,0,0,0,0,0,1,0,102,0
raw,518,108,6,0,0,0,0,0,0,1,15,1
raw,366,90,7,0,0,0,0,0,2,1,14,2
raw,430,108,1,0,0,0,0,0,0,3,11,3
raw,442,107,12,0,0,0,0,0,0,4,20,3
raw,117,29,3,0,1,0,0,0,0,0,4,0
raw,420,96,5,0,0,0,0,0,1,1,10,1
raw,474,108,7,0,0,0,0,0,0,0,15,0
raw,424,94,7,0,0,0,0,0,1,0,14,5
raw,235,55,2,1,0,0,0,0,8,0,9,3
raw,503,103,5,1,0,0,0,0,1,0,14,3
raw,598,126,7,1,0,0,0,0,0,1,14,2
raw,331,67,3,2,0,0,0,0,0,0,14,3
raw,137,28,1,0,0,0,0,0,0,0,6,0
raw,125,23,1,0,0,0,0,0,0,0,5,3
raw,761,167,9,0,1,0,0,0,0,0,15,3
raw,1129,251,18,0,0,0,0,0,0,2,37,4
raw,15,4,1,0,0,0,0,0,0,0,0,0
raw,297,66,5,0,0,0,0,0,0,0,2,2
raw,309,68,4,0,1,0,0,0,0,0,8,0
raw,136,25,2,0,0,0,0,0,0,0,7,2
raw,1063,234,11,3,0,0,0,0,0,2,34,4
raw,82,15,2,0,0,0,0,0,0,0,2,4
raw,421,96,8,0,0,0,0,0,0,2,10,3
raw,556,122,5,3,0,0,0,0,0,1,9,3
raw,508,105,3,0,4,0,0,0,1,0,14,8
raw,135,27,3,0,0,0,0,0,0,0,3,1
raw,145,31,2,0,0,0,0,0,0,2,9,0
raw,489,116,5,0,0,0,0,0,0,0,11,1
raw,426,102,5,0,0,0,0,0,0,2,17,1
raw,51,11,2,0,0,0,0,0,0,1,0,1
raw,293,64,5,0,0,0,0,0,0,0,5,3
raw,378,90,6,0,0,0,0,0,0,3,16,2
raw,845,197,12,7,1,0,0,0,0,11,29,2
raw,181,37,2,0,1,0,0,0,0,0,3,0
raw,107,22,2,0,0,0,0,0,0,0,2,1
raw,191,46,5,0,0,0,0,0,0,0,6,1
raw,219,43,2,0,0,0,0,0,0,0,7,0
raw,118,27,1,0,0,0,0,0,0,0,3,0
raw,653,154,11,0,0,0,0,0,0,6,10,0
raw,510,128,6,0,0,0,0,0,0,0,10,2
raw,183,42,2,0,0,0,0,0,0,0,3,3
raw,242,55,2,1,0,0,0,0,2,0,7,0
raw,452,109,4,0,0,0,0,0,0,5,15,0
raw,197,50,3,0,0,0,0,0,0,1,5,0
raw,203,45,1,0,0,0,0,0,0,0,5,1
raw,97,22,3,0,0,0,0,0,0,2,4,0
raw,949,224,15,0,0,0,0,0,1,1,25,2
raw,149,35,6,0,0,0,0,0,0,0,10,2
raw,447,111,9,0,0,0,0,0,0,1,21,4
raw,204,45,1,0,0,0,0,0,0,0,8,0
raw,642,154,2,2,0,0,0,0,2,2,15,1
raw,241,62,4,0,0,0,0,0,0,1,6,1
raw,253,67,4,1,0,0,0,0,0,1,10,0
raw,147,36,2,1,0,0,0,0,0,0,3,0
raw,515,113,7,0,1,0,0,0,0,2,16,0
raw,1009,224,11,3,1,0,0,0,0,2,29,7
raw,708,170,12,1,1,0,0,0,1,2,15,5
raw,188,42,1,0,0,0,0,0,2,2,5,0
raw,96,18,2,0,0,0,0,0,0,1,3,0
raw,84,22,1,0,0,0,0,0,0,0,4,0
raw,814,174,10,0,0,0,0,0,0,0,32,2
raw,69,14,2,0,0,0,0,0,0,0,1,2
raw,579,151,7,1,2,0,0,0,1,1,19,0
raw,320,86,5,0,1,0,0,0,0,2,15,1
raw,319,67,3,0,0,0,0,0,0,0,38,0
raw,144,29,3,0,0,0,0,0,0,0,8,1
raw,159,38,3,0,0,0,0,0,0,0,5,1
raw,70,14,1,0,0,0,0,0,0,0,1,2
raw,1706,356,20,0,1,0,0,0,2,0,29,9
raw,441,98,5,2,0,0,0,0,0,2,17,0
raw,508,100,7,0,0,0,0,0,0,0,14,5
raw,188,42,3,1,0,0,0,0,0,0,7,0
raw,1078,252,13,0,0,0,0,0,1,2,54,5
raw,59,13,1,0,0,0,0,0,0,0,2,0
raw,415,86,1,6,1,0,0,0,1,0,9,0
raw,249,47,2,0,0,0,0,0,0,0,5,0
raw,41,8,1,0,0,0,0,0,0,0,0,0
raw,205,48,2,0,0,0,0,0,0,0,5,1
raw,357,91,6,0,0,0,0,0,0,0,10,0
raw,137,31,2,0,0,0,0,0,0,1,3,1
raw,468,99,8,0,0,0,0,0,0,2,15,5
raw,76,13,3,0,0,0,0,0,0,1,2,0
raw,405,89,6,0,0,0,0,0,0,0,10,3
raw,882,181,8,7,1,0,0,0,1,0,33,2
raw,195,38,2,0,1,0,0,0,0,1,5,0
raw,9,2,1,0,0,0,0,0,0,0,2,0
raw,58,16,2,1,0,0,0,0,0,0,0,0
raw,615,143,4,0,0,0,0,0,0,0,12,2
raw,103,24,1,0,0,0,0,0,0,1,5,0
raw,398,95,8,0,1,0,0,0,0,3,18,0
raw,290,63,3,1,0,0,0,0,2,1,13,3
raw,291,63,6,0,1,0,0,0,0,4,14,1
raw,329,67,1,4,0,0,0,0,0,1,19,1
raw,396,93,5,0,2,0,0,0,0,0,15,0
raw,244,56,4,0,0,0,0,0,0,0,8,0
raw,691,137,4,0,0,0,0,0,2,1,81,0
raw,575,121,10,0,0,0,0,0,0,2,26,3
raw,232,48,4,0,0,0,0,0,0,1,5,0
raw,125,24,1,0,0,0,0,0,0,0,6,2
raw,2,1,1,0,0,0,0,0,0,0,0,0
raw,178,37,3,0,0,0,0,0,0,1,7,1
raw,130,29,2,0,2,0,0,0,1,0,5,2
raw,201,42,1,1,0,0,0,0,0,0,5,0
raw,389,74,4,0,0,0,0,0,0,1,52,0
raw,106,24,1,1,1,0,0,0,1,0,2,2
raw,694,165,7,0,0,0,0,0,2,2,24,6
raw,627,136,6,3,0,0,0,0,3,0,16,1
raw,626,151,1,6,0,0,0,0,0,4,19,2
raw,439,98,5,0,0,0,0,0,0,1,14,2
raw,109,26,3,0,0,0,0,0,0,0,3,1
raw,19,4,1,0,0,0,0,0,0,0,1,0
raw,470,107,4,5,0,0,0,0,0,1,17,1
raw,175,39,3,0,1,0,0,0,1,1,4,0
raw,447,92,2,3,0,0,0,0,1,0,17,2
raw,290,71,2,1,0,0,0,0,1,5,9,0
raw,108,24,4,1,0,0,0,0,0,0,2,1
raw,478,112,6,0,0,0,0,0,1,4,13,2
raw,57,17,2,0,0,0,0,0,0,0,2,0
raw,52,11,2,1,0,0,0,0,1,0,1,2
raw,402,99,7,1,0,0,0,0,0,1,11,3
raw,271,67,1,1,2,0,0,0,0,4,15,0
raw,37,11,1,0,0,0,0,0,0,0,0,0
raw,313,67,3,0,1,0,0,0,1,0,3,4
raw,1035,230,7,0,0,0,0,0,0,1,21,3
raw,1959,433,19,0,0,0,0,0,0,2,58,5
raw,234,49,3,0,1,0,0,0,0,1,10,2
raw,429,100,5,5,0,0,0,0,0,1,13,3
raw,303,50,1,0,0,0,0,0,0,0,55,0
raw,141,31,1,0,0,0,0,0,0,0,4,2
raw,96,24,2,1,0,0,0,0,0,0,5,0
raw,278,70,4,0,0,0,0,0,1,3,11,0
raw,337,66,1,0,0,0,0,0,0,2,17,0
raw,103,22,1,0,0,0,0,0,0,1,4,0
raw,174,37,1,0,0,0,0,0,0,1,5,0
raw,1100,240,12,0,0,0,0,0,1,1,29,3
raw,1108,261,16,0,3,0,0,0,2,9,33,1
raw,1010,239,6,9,0,0,0,0,0,6,21,7
raw,447,97,7,0,0,0,0,0,0,0,11,3
raw,53,11,1,0,0,0,0,0,0,0,0,0
raw,338,73,4,0,0,0,0,0,0,4,11,1
raw,449,110,7,0,0,0,0,0,0,1,19,1
raw,1327,295,8,0,3,0,0,0,3,11,48,4
raw,185,35,3,1,0,0,0,0,0,2,10,2
raw,469,108,15,1,0,0,0,0,1,1,13,3
raw,366,77,6,1,0,0,0,0,1,2,8,1
raw,955,203,9,0,0,0,0,0,2,2,30,1
raw,474,102,4,0,0,0,0,0,0,0,17,1
raw,622,136,6,0,0,0,0,0,0,1,28,3
raw,476,103,4,0,0,0,0,0,0,2,13,3
raw,445,92,1,0,0,0,0,0,0,0,12,3
raw,2113,502,25,3,1,0,0,0,3,0,63,7
raw,505,117,5,0,0,0,0,0,1,1,14,2
raw,294,72,4,0,0,0,0,0,0,0,10,1
raw,225,53,3,2,0,0,0,0,0,0,13,1
raw,69,18,2,0,0,0,0,0,1,0,3,0
raw,426,103,7,0,0,0,0,0,0,1,19,0
raw,423,98,5,1,1,0,0,0,0,2,14,0
raw,429,90,2,2,2,0,0,0,3,3,14,4
raw,1045,207,8,0,0,0,0,0,4,0,34,3
raw,979,201,11,0,0,0,0,0,0,3,38,3
raw,892,192,9,0,0,0,0,0,0,0,16,4
raw,439,97,3,0,0,0,0,0,0,6,17,2
raw,1554,350,24,1,0,0,0,0,0,3,82,3
raw,979,203,6,0,2,0,0,0,1,1,29,1
raw,456,104,2,5,0,0,0,0,0,2,17,2
raw,524,115,9,0,3,0,0,0,0,0,15,5
raw,8,2,1,0,0,0,0,0,0,0,0,0
raw,40,8,1,0,0,0,0,0,0,0,0,0
raw,252,62,3,0,1,0,0,0,0,0,5,0
raw,242,58,1,0,0,0,0,0,0,0,7,2
raw,141,34,1,0,0,0,0,0,0,0,4,0
raw,9,1,1,0,0,0,0,0,0,0,0,0
raw,126,25,2,0,0,0,0,0,0,0,7,1
raw,55,12,1,0,0,0,0,0,0,0,2,2
raw,124,28,1,0,1,0,0,0,0,0,7,2
raw,520,106,6,0,2,0,0,0,1,0,15,1
raw,843,194,3,9,0,0,0,0,2,7,44,1
raw,507,120,6,0,1,0,0,0,2,0,14,1
raw,95,24,1,1,0,0,0,0,0,0,3,1
raw,335,79,5,0,0,0,0,0,0,0,8,1
raw,1,1,1,1,0,0,0,0,0,0,0,0
raw,584,134,6,0,0,0,0,0,0,1,17,5
raw,137,37,5,1,0,0,0,0,1,1,4,0
raw,575,115,3,0,0,0,0,0,0,0,61,0
raw,1369,318,14,1,1,0,0,0,1,2,34,3
raw,967,208,11,0,0,0,0,0,0,0,25,4
raw,292,63,3,0,0,0,0,0,0,0,5,0
raw,529,111,5,3,0,0,0,0,0,1,15,2
raw,345,73,1,1,0,0,0,0,1,1,17,2
raw,475,100,9,0,1,0,0,0,1,1,12,0
raw,81,22,2,0,0,0,0,0,0,3,6,0
raw,161,30,3,0,0,0,0,0,0,0,5,2
raw,159,36,1,0,0,0,0,0,1,0,5,0
raw,611,131,6,0,0,0,0,0,0,0,13,1
raw,193,38,1,0,1,0,0,0,0,0,6,3
raw,973,210,19,2,0,0,0,0,1,0,35,2
raw,234,43,5,0,0,0,0,0,0,0,11,3
raw,347,79,1,0,1,0,0,0,0,2,9,0
raw,841,180,9,0,0,0,0,0,1,0,22,2
raw,528,121,12,0,0,0,0,0,1,1,7,0
raw,35,7,2,0,0,0,0,0,1,0,1,0
raw,228,54,4,0,0,0,0,0,1,0,5,1
raw,174,41,4,0,0,0,0,0,1,3,7,0
raw,427,101,9,1,0,0,0,0,0,2,15,2
raw,1452,359,16,0,0,0,0,0,0,3,38,4
raw,455,109,4,0,0,0,0,0,0,0,15,0
raw,143,31,3,0,0,0,0,0,0,0,6,1
raw,87,19,2,0,0,0,0,0,1,0,6,0
raw,198,48,4,0,0,0,0,0,2,2,7,2
raw,300,63,1,0,1,0,0,0,0,0,4,1
raw,442,94,4,0,0,0,0,0,0,0,18,0
raw,98,22,2,0,1,0,0,0,0,0,2,0
raw,155,41,2,0,0,0,0,0,0,0,7,2
raw,251,54,5,0,0,0,0,0,0,0,6,1
raw,585,134,13,0,1,0,0,0,0,0,9,1
raw,65,13,2,0,0,0,0,0,0,0,2,3
raw,238,52,4,0,0,0,0,0,1,0,4,4
raw,301,58,4,0,0,0,0,0,0,0,10,1
raw,120,30,2,0,0,0,0,0,0,0,5,0
raw,1084,250,7,0,0,0,0,0,0,2,23,4
raw,65,16,2,0,0,0,0,0,1,1,3,0
raw,124,27,4,0,0,0,0,0,0,0,2,4
raw,83,22,2,0,0,0,0,0,0,0,1,0
raw,362,85,1,0,0,0,0,0,0,4,9,0
raw,297,64,4,2,1,0,0,0,1,0,10,1
raw,699,155,7,2,1,0,0,0,0,0,18,4
raw,713,153,6,0,2,0,0,0,0,2,18,3
raw,159,30,1,0,1,0,0,0,1,1,7,1
raw,718,160,7,0,0,0,0,0,0,2,18,0
raw,538,107,3,0,0,0,0,0,0,0,6,3
raw,1293,288,7,6,2,0,0,0,1,4,35,4
raw,250,57,3,0,0,0,0,0,0,0,6,2
raw,490,106,1,0,3,0,0,0,1,2,9,3
raw,141,29,5,0,0,0,0,0,0,0,4,3
raw,1005,222,13,0,0,0,0,0,0,2,18,4
raw,401,80,3,0,2,0,0,0,0,0,11,2
raw,139,38,2,0,0,0,0,0,1,0,6,2
raw,182,44,1,0,1,0,0,0,0,1,8,1
raw,789,176,5,1,0,0,0,0,1,0,16,4
raw,155,34,3,0,0,0,0,0,0,0,8,0
raw,454,94,4,0,0,0,0,0,0,4,10,5
raw,296,67,4,0,0,0,0,0,0,0,11,0
raw,357,80,5,0,0,0,0,0,0,1,7,0
raw,278,62,3,1,0,0,0,0,0,1,7,0
raw,167,39,2,0,0,0,0,0,0,0,7,2
raw,817,189,8,0,0,0,0,0,1,8,30,2
raw,180,46,4,0,0,0,0,0,0,1,6,0
raw,402,91,3,0,0,0,0,0,0,1,8,4
raw,71,16,1,0,0,0,0,0,0,1,4,0
raw,211,52,1,0,0,0,0,0,0,2,9,0
raw,160,39,1,2,0,0,0,0,0,0,7,1
raw,218,37,2,0,0,0,0,0,0,0,6,0
raw,147,36,3,0,0,0,0,0,1,5,8,0
raw,400,84,7,0,0,0,0,0,1,1,7,0
raw,110,25,1,0,0,0,0,0,1,1,7,0
raw,305,77,4,0,0,0,0,0,0,0,5,1
raw,60,15,1,0,0,0,0,0,0,0,2,0
raw,1708,404,12,6,5,0,0,0,0,4,36,7
raw,592,126,5,0,0,0,0,0,1,1,14,4
raw,545,150,18,6,2,0,0,0,2,10,13,0
raw,514,116,2,1,0,0,0,0,0,0,14,1
raw,434,110,7,0,0,0,0,0,1,2,16,1
raw,725,163,5,1,0,0,0,0,0,1,24,4
raw,313,67,7,0,0,0,0,0,0,0,5,1
raw,293,67,8,0,0,0,0,0,0,0,18,1
raw,276,63,3,0,0,0,0,0,0,0,7,1
raw,45,12,1,0,0,0,0,0,0,1,1,0
raw,129,33,4,0,0,0,0,0,0,2,8,0
raw,420,93,5,0,0,0,0,0,0,0,11,1
raw,476,103,11,0,0,0,0,0,0,1,13,4
raw,570,127,5,3,0,0,0,0,6,1,22,6
raw,754,183,7,10,0,0,0,0,1,3,23,1
raw,144,35,3,0,1,0,0,0,1,0,6,1
raw,471,109,4,0,0,0,0,0,3,4,16,1
raw,546,137,8,0,0,0,0,0,1,4,12,0
raw,1039,265,10,0,0,0,0,0,2,10,46,2
raw,120,28,2,1,0,0,0,0,0,0,4,0
raw,651,133,10,0,1,0,0,0,1,0,23,2
raw,631,144,6,0,0,0,0,0,0,0,18,4
raw,205,42,4,0,1,0,0,0,1,0,8,0
raw,588,137,10,0,0,0,0,0,0,2,18,4
raw,545,123,8,0,1,0,0,0,0,3,9,0
raw,149,37,4,0,0,0,0,0,0,1,8,1
raw,40,5,1,0,0,0,0,0,0,0,3,3
raw,325,67,1,5,0,0,0,0,1,2,12,2
raw,588,138,1,0,0,0,0,0,0,5,21,1
raw,220,50,2,0,0,0,0,0,1,1,7,0
raw,1132,272,21,0,0,0,0,0,1,14,45,5
raw,637,144,4,3,0,0,0,0,4,1,38,0
raw,85,20,2,0,0,0,0,0,0,2,7,1
raw,832,190,11,0,0,0,0,0,0,5,26,3
raw,752,165,11,0,0,0,0,0,0,3,24,0
raw,213,58,3,0,0,0,0,0,1,0,7,2
raw,229,54,4,1,1,0,0,0,0,1,14,1
raw,37,8,1,0,0,0,0,0,0,0,1,1
raw,178,34,4,0,0,0,0,0,0,0,3,4
raw,72,15,1,0,0,0,0,0,0,0,1,0
raw,596,132,6,0,1,0,0,0,1,3,24,3
raw,50,9,1,0,0,0,0,0,0,0,0,0
raw,697,176,14,8,0,0,0,0,0,4,29,1
raw,38,10,2,0,0,0,0,0,0,0,1,0
raw,274,47,2,0,0,0,0,0,0,0,11,1
raw,613,129,8,0,0,0,0,0,0,0,13,1
raw,101,22,1,0,0,0,0,0,0,0,2,0
raw,218,44,5,0,0,0,0,0,0,0,6,0
raw,380,78,5,0,0,0,0,0,0,0,10,3
raw,48,9,1,0,0,0,0,0,1,0,6,0
raw,874,187,7,0,1,0,0,0,0,3,21,4
raw,535,123,2,1,0,0,0,0,2,3,20,1
raw,67,20,1,1,1,0,0,0,1,1,1,0
raw,1070,242,10,0,0,0,0,0,0,0,19,5
raw,877,203,18,0,0,0,0,0,1,5,24,4
raw,354,89,4,0,0,0,0,0,0,2,10,1
raw,614,148,6,2,0,0,0,0,1,1,14,2
raw,458,95,9,0,0,0,0,0,0,2,18,2
raw,512,113,8,0,0,0,0,0,0,5,19,0
raw,42,8,3,0,0,0,0,0,0,0,1,1
raw,791,182,4,0,0,0,0,0,0,1,20,6
raw,298,71,6,0,0,0,0,0,0,2,4,0
raw,194,37,3,0,0,0,0,0,0,0,12,2
raw,1311,284,10,0,0,0,0,0,0,0,44,0
raw,900,187,8,0,1,0,0,0,0,5,25,5
raw,511,118,9,0,0,0,0,0,1,4,14,2
raw,781,187,12,0,0,0,0,0,0,3,31,4
raw,531,121,7,1,2,0,0,0,2,4,22,1
raw,123,29,4,1,0,0,0,0,2,0,2,1
raw,337,77,8,1,0,0,0,0,0,3,8,2
raw,763,178,7,4,1,0,0,0,0,5,20,3
raw,589,128,7,0,1,0,0,0,0,7,23,4
raw,672,151,5,0,0,0,0,0,1,5,20,1
raw,607,124,6,0,0,0,0,0,0,2,18,2
raw,460,105,5,0,0,0,0,0,2,3,15,5
raw,136,31,3,0,0,0,0,0,0,0,6,0
raw,57,13,1,0,0,0,0,0,0,0,2,2
raw,200,43,3,0,0,0,0,0,2,0,4,2
raw,441,108,6,0,0,0,0,0,0,2,14,0
raw,303,71,7,0,1,0,0,0,1,0,13,1
raw,127,30,3,0,0,0,0,0,0,3,6,0
raw,970,227,20,0,6,0,0,0,0,6,34,2
raw,129,25,2,0,0,0,0,0,0,0,2,0
raw,38,7,1,0,0,0,0,0,0,0,5,0
raw,829,186,4,0,0,0,0,0,1,6,26,0
raw,272,59,4,0,3,0,0,0,0,0,5,1
raw,450,107,7,0,0,0,0,0,0,1,10,3
raw,547,122,9,1,0,0,0,0,0,1,9,5
raw,553,128,9,4,0,0,0,0,4,0,13,0
raw,433,101,7,0,2,0,0,0,0,2,12,2
raw,107,28,3,0,0,0,0,0,0,1,4,0
raw,507,116,3,4,0,0,0,0,2,0,15,4
raw,95,18,1,2,0,0,0,0,0,0,2,1
raw,1348,314,15,0,0,0,0,0,0,4,29,4
raw,573,128,7,5,1,0,0,0,5,1,12,2
raw,87,19,2,0,0,0,0,0,0,0,3,0
raw,469,108,7,0,0,0,0,0,0,0,14,0
raw,588,115,4,0,0,0,0,0,0,2,14,4
raw,1192,259,9,0,0,0,0,0,0,0,27,13
raw,107,24,3,0,0,0,0,0,0,0,2,0
raw,139,33,1,0,0,0,0,0,0,1,5,1
raw,434,92,5,0,0,0,0,0,0,0,7,2
raw,148,33,1,1,0,0,0,0,1,0,9,0
raw,443,95,5,0,1,0,0,0,0,1,16,0
raw,109,21,5,0,0,0,0,0,0,1,2,0
raw,424,87,3,0,0,0,0,0,0,0,14,3
raw,74,17,1,1,0,0,0,0,0,0,0,0
raw,463,101,4,0,2,0,0,0,0,1,12,0
raw,110,29,2,0,0,0,0,0,1,0,3,0
raw,46,9,1,0,0,0,0,0,1,0,0,0
raw,839,189,5,0,1,0,0,0,0,3,23,0
raw,286,70,2,0,0,0,0,0,0,3,11,0
raw,316,74,5,0,0,0,0,0,0,0,9,0
raw,387,94,6,0,1,0,0,0,1,1,8,2
raw,603,124,4,0,2,0,0,0,2,1,25,2
raw,769,185,18,1,1,0,0,0,1,0,16,4
raw,472,89,2,0,0,0,0,0,0,0,20,8
raw,84,18,2,0,0,0,0,0,0,0,1,0
raw,675,164,7,0,0,0,0,0,0,3,9,2
raw,414,82,4,0,0,0,0,0,0,1,13,3
raw,228,52,4,0,0,0,0,0,0,3,13,0
raw,422,95,6,2,0,0,0,0,0,1,22,3
raw,248,56,3,0,0,0,0,0,0,0,8,0
raw,837,163,5,0,0,0,0,0,2,0,26,0
raw,323,74,7,1,0,0,0,0,0,3,13,0
raw,360,82,3,1,1,0,0,0,1,3,13,0
raw,177,37,4,0,0,0,0,0,0,0,3,5
raw,218,53,3,0,0,0,0,0,0,4,7,3
raw,438,104,6,0,0,0,0,0,0,0,10,4
raw,401,85,6,0,0,0,0,0,0,0,11,6
raw,244,51,2,0,0,0,0,0,0,0,4,1
raw,270,66,4,2,0,0,0,0,0,1,12,0
raw,72,17,3,0,0,0,0,0,0,1,4,0
raw,115,26,1,0,0,0,0,0,1,0,4,0
raw,167,36,3,0,0,0,0,0,0,0,12,0
raw,495,124,7,0,0,0,0,0,0,3,21,1
raw,16,2,1,0,0,0,0,0,0,0,1,1
raw,481,114,5,0,0,0,0,0,0,0,11,4
raw,123,30,2,0,0,0,0,0,0,1,5,0
raw,254,64,2,0,0,0,0,0,0,0,9,3
raw,214,55,3,0,0,0,0,0,0,0,1,0
raw,8,2,1,0,0,0,0,0,0,0,1,0
raw,316,77,4,1,0,0,0,0,0,1,12,1
raw,442,100,3,0,0,0,0,0,1,2,11,5
raw,196,48,6,0,0,0,0,0,0,1,6,0
raw,173,32,4,0,0,0,0,0,0,0,5,1
raw,107,25,1,0,2,0,0,0,0,0,2,1
raw,601,127,7,1,0,0,0,0,0,0,10,2
raw,895,207,14,4,0,0,0,0,0,5,34,7
raw,185,37,4,0,0,0,0,0,0,0,8,1
raw,136,34,2,0,0,0,0,0,0,2,8,2
raw,305,61,2,0,0,0,0,0,0,0,3,2
raw,478,115,6,0,3,0,0,0,0,0,12,1
raw,41,11,2,1,0,0,0,0,0,0,1,1
raw,2011,461,30,6,7,0,0,0,1,18,86,2
raw,413,94,5,0,0,0,0,0,0,2,18,1
raw,45,10,1,0,0,0,0,0,0,0,1,1
raw,38,8,2,0,0,0,0,0,0,0,0,1
raw,336,68,1,0,2,0,0,0,1,2,11,2
raw,451,106,5,1,1,0,0,0,0,0,9,2
raw,77,19,3,0,0,0,0,0,0,0,3,0
raw,183,45,5,0,0,0,0,0,0,1,5,1
raw,526,118,5,0,0,0,0,0,0,1,19,1
raw,272,67,4,0,0,0,0,0,1,1,10,1
raw,120,28,1,0,0,0,0,0,0,0,2,2
raw,102,24,3,0,0,0,0,0,0,0,3,0
raw,24,8,1,2,0,0,0,0,0,0,0,0
raw,350,81,5,0,0,0,0,0,0,3,21,3
raw,134,32,2,0,0,0,0,0,0,0,5,0
raw,400,92,6,1,0,0,0,0,0,0,10,1
raw,432,101,5,3,0,0,0,0,0,2,10,2
raw,366,68,3,1,0,0,0,0,0,0,10,0
raw,498,100,6,0,0,0,0,0,0,0,11,4
raw,673,148,7,0,0,0,0,0,0,1,18,1
raw,2314,510,14,0,0,0,0,0,0,5,63,11
raw,345,67,5,0,0,0,0,0,0,2,12,1
raw,552,121,2,0,0,0,0,0,0,2,12,3
raw,39,8,1,0,0,0,0,0,0,0,1,0
raw,260,58,2,0,0,0,0,0,0,2,8,0
raw,96,21,2,0,0,0,0,0,0,0,3,2
raw,98,15,1,0,0,0,0,0,0,0,2,1
raw,1539,373,20,0,1,0,0,0,1,17,52,2
raw,1105,249,2,1,3,0,0,0,1,7,36,0
raw,563,132,3,0,1,0,0,0,2,3,14,4
raw,336,75,3,0,0,0,0,0,0,0,7,2
raw,34,8,1,1,0,0,0,0,0,0,2,0
raw,940,221,1,2,2,0,0,0,3,0,40,0
raw,413,96,6,0,1,0,0,0,0,2,14,0
raw,191,40,4,0,0,0,0,0,0,0,6,1
raw,51,12,3,0,0,0,0,0,0,0,1,0
raw,768,170,11,1,0,0,0,0,1,1,30,4
raw,282,62,5,0,0,0,0,0,0,0,4,1
raw,358,74,2,0,0,0,0,0,0,0,12,0
raw,854,201,8,0,0,0,0,0,0,3,36,4
raw,515,109,4,0,1,0,0,0,1,1,6,3
raw,679,147,12,0,0,0,0,0,1,1,19,8
raw,837,191,6,3,1,0,0,0,0,6,17,0
raw,59,16,1,0,0,0,0,0,0,0,1,1
raw,756,176,10,0,1,0,0,0,1,10,30,0
raw,283,59,5,0,0,0,0,0,0,0,8,3
raw,114,35,4,1,0,0,0,0,0,2,3,1
raw,484,111,6,0,1,0,0,0,0,1,21,0
raw,444,99,7,0,0,0,0,0,0,1,22,2
raw,791,172,6,0,0,0,0,0,1,0,25,3
raw,344,78,5,0,0,0,0,0,0,0,10,3
raw,602,134,5,0,0,0,0,0,0,1,12,1
raw,2135,461,21,12,2,0,0,0,3,5,76,4
raw,121,31,1,0,0,0,0,0,0,3,3,0
raw,542,117,10,0,0,0,0,0,0,0,8,3
raw,420,94,1,2,0,0,0,0,2,1,15,0
raw,260,65,4,0,0,0,0,0,0,2,4,2
raw,182,39,2,0,0,0,0,0,0,1,7,1
raw,278,66,2,0,0,0,0,0,0,0,7,3
raw,633,134,8,1,0,0,0,0,0,4,15,2
raw,54,10,1,0,1,0,0,0,0,0,2,0
raw,541,128,8,0,1,0,0,0,0,2,18,3
raw,210,44,3,0,0,0,0,0,0,0,7,5
raw,90,21,1,0,0,0,0,0,0,0,1,2
raw,863,214,10,0,0,0,0,0,0,3,19,3
raw,370,86,5,0,0,0,0,0,0,3,9,1
raw,258,53,5,0,0,0,0,0,0,0,7,3
raw,1171,270,13,0,1,0,0,0,1,7,33,2
raw,413,101,7,0,0,0,0,0,0,3,16,1
raw,287,64,5,1,0,0,0,0,0,1,7,1
raw,283,64,2,3,0,0,0,0,1,0,2,3
raw,477,104,6,0,0,0,0,0,0,0,11,2
raw,648,128,8,0,1,0,0,0,0,1,18,3
raw,218,52,7,0,0,0,0,0,0,4,4,1
raw,442,99,5,0,0,0,0,0,0,0,12,1
raw,589,130,9,0,0,0,0,0,0,0,21,3
raw,834,208,10,0,1,0,0,0,0,9,29,5
raw,78,15,2,0,0,0,0,0,0,0,5,1
raw,185,37,2,0,0,0,0,0,0,2,8,0
raw,621,133,5,0,0,0,0,0,0,3,26,4
raw,179,41,2,0,0,0,0,0,0,0,5,0
raw,505,115,9,0,0,0,0,0,0,1,13,1
raw,279,57,3,1,0,0,0,0,2,0,9,2
raw,475,119,5,0,0,0,0,0,0,6,19,0
raw,328,75,1,0,0,0,0,0,0,0,11,0
raw,248,56,3,0,0,0,0,0,1,0,5,3
raw,676,153,1,3,2,0,0,0,0,3,15,2
raw,627,126,7,0,0,0,0,0,1,2,16,2
raw,21,3,1,0,0,0,0,0,0,0,1,0
raw,29,6,1,0,0,0,0,0,0,0,1,0
raw,1492,341,18,0,0,0,0,0,0,10,68,3
raw,238,48,4,0,0,0,0,0,0,0,5,4
raw,187,43,1,0,0,0,0,0,0,0,9,1
raw,127,29,4,0,0,0,0,0,0,1,2,0
raw,791,195,7,0,6,0,0,0,1,2,28,3
raw,79,19,1,0,0,0,0,0,0,0,7,0
